run_id,batch_number,timestamp,question_id,question,expected_domain,actual_domain,status,reason,latency_seconds,input_tokens,output_tokens,generated_sql,thought_process,column_selected,error_message
854ce6,4,2025-12-01 19:57:40.757035+00:00,2,Give me top 10 dealer names that have the highest NNS3 percentage and cases are more than 30 per dealer? Show the number of cases.,Collections,COLLECTIONS,PASS,LLM: The candidate data correctly identifies the same top 10 dealers and provides the correct values for total cases and NNS3 percentage. The set of rows is identical to the reference data. The minor difference in sorting for rows with tied percentages is acceptable as no secondary sort order was specified.,0.94,0,0,"WITH MaxBusinessDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  SUPPLIERNAME,
  COUNT(DISTINCT AGREEMENTNO) AS total_cases,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN NNS3 = 'Y' THEN AGREEMENTNO END),
      COUNT(DISTINCT AGREEMENTNO)
    ) * 100,
    2
  ) AS nns3_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      max_date
    FROM MaxBusinessDate
  )
  AND MOB_ON_INSTL_START_DATE = 3
  AND POS > 0
  AND NPASTAGEID = 'REGULAR'
GROUP BY
  SUPPLIERNAME
HAVING
  COUNT(DISTINCT AGREEMENTNO) > 30
ORDER BY
  nns3_percentage DESC
LIMIT 10","User asks for NNS3 percentage by dealer. NNS3 is a specific flag for the 3rd EMI, so I must filter for MOB_ON_INSTL_START_DATE = 3. This falls under Scenario 3 (Standard Portfolio Performance), requiring filters POS > 0 AND NPASTAGEID = 'REGULAR'. The time frame is the latest BUSINESS_DATE. I need to calculate the percentage and total cases, then filter for dealers with more than 30 cases and order by percentage.","['Dealer Name: SUPPLIERNAME', 'NNS3 Percentage: NNS3, AGREEMENTNO', 'Number of Cases: AGREEMENTNO', 'Month on Book: MOB_ON_INSTL_START_DATE']",
854ce6,4,2025-12-01 19:58:01.173735+00:00,3,Show me the top 10 dealers where banking model has highest no hit percentage? application count should be greater than 30 and what is the approval percentage?,Sourcing,SOURCING,PASS,"LLM: The candidate data is a perfect match to the reference data. It correctly identifies the top 10 dealers, applies the filter condition, and presents all data points and calculations accurately and in the correct descending order based on the 'no hit' percentage.",1.02,3209,557,"SELECT
  Dealer_Name_Supplier__c AS dealer_name,
  COUNT(*) AS total_applications,
  COUNT(
    CASE
      WHEN NOT (
        FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKH%'
        OR FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKR%'
      )
      THEN 1
    END
  ) AS banking_no_hits,
  ROUND(
    SAFE_DIVIDE(
      COUNT(
        CASE
          WHEN NOT (
            FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKH%'
            OR FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKR%'
          )
          THEN 1
        END
      ),
      COUNT(*)
    ) * 100,
    2
  ) AS banking_no_hit_percentage,
  COUNT(CASE WHEN BRE_Sanction_Result__c IN ('ACCEPT', 'Sanction') THEN 1 END) AS approved_applications,
  ROUND(
    SAFE_DIVIDE(
      COUNT(CASE WHEN BRE_Sanction_Result__c IN ('ACCEPT', 'Sanction') THEN 1 END),
      COUNT(*)
    ) * 100,
    2
  ) AS approval_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
WHERE
  DATE(LastModifiedDate) >= DATE_SUB(CURRENT_DATE, INTERVAL '3' MONTH)
GROUP BY
  dealer_name
HAVING
  total_applications > 30
ORDER BY
  banking_no_hit_percentage DESC
LIMIT 10","The user wants to identify top 10 dealers by 'banking model no hit percentage' and also see their approval percentage. This involves calculating total applications, banking no-hits, and approved applications per dealer. The date logic falls under Scenario A (Sourcing) and defaults to the last 3 months as no specific period was mentioned. A minimum application count of 30 is applied as a filter. 'Banking No Hit' is the inverse of 'Banking Hit' logic.","['Dealer Name: Dealer_Name_Supplier__c', ""Banking Model Hit/No Hit: FINAL_APPLICANT_SCORECARD_MODEL_BRE (checking for '%_BKH%' OR '%_BKR%')"", 'Approval Status: BRE_Sanction_Result__c', 'Application Date: LastModifiedDate']",
854ce6,4,2025-12-01 19:58:15.926639+00:00,4,SHow me the bounce rate on 0 dpd for Assam?,Collections,COLLECTIONS,PASS,"LLM: The candidate data correctly provides the bounce rate for Assam, which matches the reference data. While the candidate omits the component columns used for the calculation, the final requested value is accurate.",0.78,0,0,"WITH MaxBusinessDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  UPPER(STATE) AS state,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN Bounce_Flag = 'Y' AND SOM_DPD = 0 THEN AGREEMENTNO END),
      COUNT(DISTINCT CASE WHEN SOM_DPD = 0 THEN AGREEMENTNO END)
    ) * 100,
    2
  ) AS bounce_rate_on_0_dpd_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      max_date
    FROM MaxBusinessDate
  )
  AND UPPER(STATE) = 'ASSAM'
  AND SOM_POS > 0
  AND SOM_NPASTAGEID = 'REGULAR'
GROUP BY
  1","User asks for 'bounce rate on 0 dpd' for a specific state. This implies calculating the percentage of accounts that bounced while being at 0 DPD (XBKT) out of all accounts that were 0 DPD at the start of the month. This falls under Scenario 1 (Bounce Analysis) due to the 'bounce' keyword. Therefore, the mandatory filters `SOM_POS > 0` and `SOM_NPASTAGEID = 'REGULAR'` must be applied. The state filter `UPPER(STATE) = 'ASSAM'` is also applied. Since no specific time frame is mentioned, the query will default to the latest `BUSINESS_DATE` snapshot.","['Bounce Rate on 0 DPD: Bounce_Flag, SOM_DPD', 'State: STATE']",
854ce6,4,2025-12-01 19:58:22.535533+00:00,5,What is the rejection based on CIBIL score below 650 in the last 3 months? Month on month?,Sourcing,COLLECTIONS,ERROR,SQL Error: No SQL Generated,0.0,0,0,,,[],No SQL Generated
854ce6,4,2025-12-01 19:58:38.153086+00:00,6,What is the rejection rate for applications where CIBIL score is between 300-650 in October 2025? Also list out the reason of rejections for these cases.,Sourcing,SOURCING,FAIL,"LLM: The candidate's response correctly identifies the overall rejection rate but fails to provide the breakdown of rejection reasons, which was explicitly requested by the user. [Data_Mismatch]",0.75,3218,424,"SELECT
  COUNT(*) AS total_applications,
  COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END) AS rejected_applications,
  ROUND(
    SAFE_DIVIDE(
      COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END),
      COUNT(*)
    ) * 100,
    2
  ) AS rejection_rate_pct
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
WHERE
  DATE(LastModifiedDate) >= '2025-10-01'
  AND DATE(LastModifiedDate) < '2025-11-01'
  AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650","The user is asking for the rejection rate for applications with a specific CIBIL score range in October 2025. This falls under Scenario A (Sourcing, Approvals, Rejections), so `LastModifiedDate` is used for filtering. The CIBIL score is a string and needs to be cast to an integer for numerical comparison. The request also asks for 'reason of rejections', but the provided schema does not contain a column for rejection reasons (e.g., `REJECTION_REASON__c`). Therefore, I can only provide the rejection rate and cannot list specific reasons based on the current schema.","['CIBIL Score: CIBIL_SCORE', 'Rejection Status: BRE_Sanction_Result__c', 'Application Date: LastModifiedDate', 'Rejection Reason: N/A (Not available in schema)']",
854ce6,4,2025-12-01 19:58:55.620539+00:00,7,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,COLLECTIONS,PASS,"LLM: The candidate data values (4.27, 5.4) are within the 1% numeric tolerance of the reference values (4.31, 5.45). The percentage difference for the first value is approximately 0.93% and for the second is approximately 0.92%.",0.75,0,0,"WITH DateAnchors AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_business_date,
    DATE_SUB(MAX(BUSINESS_DATE), INTERVAL '1' YEAR) AS last_year_business_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  ROUND(
    SAFE_DIVIDE(
      COUNT(
        DISTINCT CASE
          WHEN t.BUSINESS_DATE = da.max_business_date AND t.DPD_BUCKET = 1
          THEN t.AGREEMENTNO
        END
      ),
      COUNT(DISTINCT CASE WHEN t.BUSINESS_DATE = da.max_business_date THEN t.AGREEMENTNO END)
    ) * 100,
    2
  ) AS current_1_30_delinquency_percentage,
  ROUND(
    SAFE_DIVIDE(
      COUNT(
        DISTINCT CASE
          WHEN t.BUSINESS_DATE = da.last_year_business_date AND t.DPD_BUCKET = 1
          THEN t.AGREEMENTNO
        END
      ),
      COUNT(
        DISTINCT CASE WHEN t.BUSINESS_DATE = da.last_year_business_date THEN t.AGREEMENTNO END
      )
    ) * 100,
    2
  ) AS last_year_1_30_delinquency_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS t
CROSS JOIN DateAnchors AS da
WHERE
  t.BUSINESS_DATE IN (da.max_business_date, da.last_year_business_date)
  AND t.POS > 0
  AND t.NPASTAGEID = 'REGULAR'","The user is asking for the '1-30 delinquency percentage' for the current period and comparing it with 'last year'. '1-30 delinquency' maps to DPD_BUCKET = 1. This falls under Scenario 3 (Standard Portfolio Performance), so the filters `POS > 0` and `NPASTAGEID = 'REGULAR'` must be applied. The comparison requires calculating the percentage for the latest `BUSINESS_DATE` and for the `BUSINESS_DATE` exactly one year prior to the latest.","['1-30 Delinquency: DPD_BUCKET', 'Current Period: BUSINESS_DATE', 'Last Year Period: BUSINESS_DATE']",
854ce6,4,2025-12-01 19:59:01.981398+00:00,8,How many cases who were at 0 delinquency last year and now have slipped to 90+ ?,Collections,COLLECTIONS,PASS,Numeric Exact Match,0.66,0,0,"SELECT
  COUNT(DISTINCT AGREEMENTNO) AS slipped_to_90_plus_count
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      MAX(BUSINESS_DATE)
    FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
  )
  AND Delinquency_0LY_90PLUSCurrent_SLIPPAGE_Flag = 1
  AND POS > 0","The user is asking for the count of accounts that slipped from 0 DPD last year to 90+ DPD currently. This directly maps to the 'Delinquency_0LY_90PLUSCurrent_SLIPPAGE_Flag' column. This metric falls under Scenario 2 (Write-off & Risk Analysis) which requires the filter 'POS > 0'. The request implies a current snapshot, so the filter should be for the maximum BUSINESS_DATE.",['Slippage from 0LY to 90+ Current: Delinquency_0LY_90PLUSCurrent_SLIPPAGE_Flag'],
854ce6,4,2025-12-01 19:59:16.482734+00:00,9,Which state has the highest normalization rate for the current month in DPD BKT 1?,Collections,COLLECTIONS,PASS,LLM: The candidate data is an exact match to the reference data. It correctly identifies the state with the highest normalization rate and the subsequent ranking and all corresponding values are identical.,0.78,0,0,"WITH MaxBusinessDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  STATE,
  COUNT(DISTINCT CASE WHEN DPD_BUCKET = 0 THEN AGREEMENTNO END) AS normalized_accounts_count,
  COUNT(DISTINCT AGREEMENTNO) AS total_accounts_in_som_dpd_bkt_1,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN DPD_BUCKET = 0 THEN AGREEMENTNO END),
      COUNT(DISTINCT AGREEMENTNO)
    ) * 100,
    2
  ) AS normalization_rate_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      max_date
    FROM MaxBusinessDate
  )
  AND SOM_DPD_BUCKET = 1
  AND POS > 0
  AND NPASTAGEID = 'REGULAR'
GROUP BY
  STATE
ORDER BY
  normalization_rate_percentage DESC
LIMIT 10","Metric: Normalization Rate for DPD BKT 1. This means accounts that were in SOM_DPD_BUCKET = 1 and moved to DPD_BUCKET = 0. Scenario 3 (Standard Portfolio Performance) applies, so filter by POS > 0 AND NPASTAGEID = 'REGULAR'. Time: Current month (MAX(BUSINESS_DATE)). Group by STATE and order by the calculated rate.","['Normalization Rate: SOM_DPD_BUCKET, DPD_BUCKET', 'State: STATE']",
854ce6,4,2025-12-01 19:59:32.532586+00:00,10,Which state has the highest roll forward rate for the current month in DPD BKT 2?,Collections,COLLECTIONS,FAIL,"LLM: The candidate correctly identified 'JHARKHAND' as the state with the highest rate. However, the calculated 'roll_forward_rate' of 52.7 differs from the reference value of 51.32 by more than the 1% tolerance. The underlying total count also differs (296 vs 304). [Data_Mismatch]",0.76,0,0,"WITH MaxBusinessDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  STATE,
  COUNT(DISTINCT CASE WHEN (
    DPD_BUCKET - SOM_DPD_BUCKET
  ) > 0 THEN AGREEMENTNO END) AS roll_forward_count,
  COUNT(DISTINCT AGREEMENTNO) AS total_bucket_2_accounts,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN (
        DPD_BUCKET - SOM_DPD_BUCKET
      ) > 0 THEN AGREEMENTNO END),
      COUNT(DISTINCT AGREEMENTNO)
    ) * 100,
    2
  ) AS roll_forward_rate
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      max_date
    FROM MaxBusinessDate
  )
  AND SOM_DPD_BUCKET = 2
  AND NPASTAGEID = 'REGULAR'
  AND POS > 0
GROUP BY
  STATE
ORDER BY
  roll_forward_rate DESC
LIMIT 1","Metric: Roll Forward Rate (DPD_BUCKET > SOM_DPD_BUCKET). Population: SOM_DPD_BUCKET = 2. Scenario 3 (Standard Portfolio Performance) applies, so filter by POS > 0 AND NPASTAGEID = 'REGULAR'. Time: Current month (MAX(BUSINESS_DATE)). Group by STATE and order by roll forward rate to find the highest.","['Roll Forward: DPD_BUCKET, SOM_DPD_BUCKET', 'State: STATE', 'Time: BUSINESS_DATE']",
854ce6,4,2025-12-01 19:59:38.350797+00:00,11,How is the portfolio performing at MOB 3 for 30+ delinquency?,Collections,COLLECTIONS,PASS,Numeric Exact Match,0.71,0,0,"SELECT
  DATE_TRUNC(BUSINESS_DATE, MONTH) AS business_month,
  ROUND(SAFE_DIVIDE(SUM(NR_30_PLUS_3MOB), SUM(DR_30_PLUS_3MOB)) * 100, 2) AS mob_3_delinquency_percentage /* Direct calculation using pre-defined mart columns */
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      MAX(BUSINESS_DATE)
    FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
  )
  AND POS > 0
  AND NPASTAGEID = 'REGULAR'
GROUP BY
  1
ORDER BY
  1",Intent: Direct MOB Performance inquiry. Metric: 30+ DPD at MOB 3. Variable Selection: NR_30_PLUS_3MOB and DR_30_PLUS_3MOB. Scenario 3 (Standard).,"['MOB 3 Performance: NR_30_PLUS_3MOB, DR_30_PLUS_3MOB']",
854ce6,4,2025-12-01 19:59:47.239670+00:00,12,"Show me the Vintage Curve for 30+ Delinquency for loans disbursed in Jan 2024, Feb 2024, and Mar 2024? At MOB = 3, 6, 9, 12.",Collections,COLLECTIONS,PASS,Numeric Exact Match,0.74,0,0,"SELECT
  DATE_TRUNC(DISBURSALDATE, MONTH) AS disbursal_month,
  ROUND(SAFE_DIVIDE(SUM(NR_30_PLUS_3MOB), SUM(DR_30_PLUS_3MOB)) * 100, 2) AS mob_3_delinquency_percentage, /* MOB 3 Rate */
  ROUND(SAFE_DIVIDE(SUM(NR_30_PLUS_6MOB), SUM(DR_30_PLUS_6MOB)) * 100, 2) AS mob_6_delinquency_percentage, /* MOB 6 Rate */
  ROUND(SAFE_DIVIDE(SUM(NR_30_PLUS_9MOB), SUM(DR_30_PLUS_9MOB)) * 100, 2) AS mob_9_delinquency_percentage, /* MOB 9 Rate */
  ROUND(SAFE_DIVIDE(SUM(NR_30_PLUS_12MOB), SUM(DR_30_PLUS_12MOB)) * 100, 2) AS mob_12_delinquency_percentage /* MOB 12 Rate */
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  DISBURSALDATE BETWEEN '2024-01-01' AND '2024-03-31'
GROUP BY
  1
ORDER BY
  1","Analysis Type: Vintage Analysis. Anti-Pattern Rule: Must group by Disbursal Month (DISBURSALDATE) and NOT Business Date. Formula: Use pre-calculated NR_30_PLUS / DR_30_PLUS columns for MOB 3, 6, 9, 12. The request specifies disbursal months Jan, Feb, Mar 2024.","['Vintage: DISBURSALDATE', '30+ Delinquency at MOB 3: NR_30_PLUS_3MOB / DR_30_PLUS_3MOB', '30+ Delinquency at MOB 6: NR_30_PLUS_6MOB / DR_30_PLUS_6MOB', '30+ Delinquency at MOB 9: NR_30_PLUS_9MOB / DR_30_PLUS_9MOB', '30+ Delinquency at MOB 12: NR_30_PLUS_12MOB / DR_30_PLUS_12MOB']",
854ce6,4,2025-12-01 20:00:05.574061+00:00,13,Identify customers who have 'slipped' significantly: They were 0 DPD exactly one year ago but are 90+ DPD today?,Collections,COLLECTIONS,FAIL,LLM: The candidate data provided a list of 'agreementno' that has zero overlap with the reference data. The AI failed to identify the correct customers who slipped from 0 DPD to 90+ DPD over the year. [Data_Mismatch],0.74,0,0,"SELECT
  AGREEMENTNO,
  BUSINESS_DATE
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      MAX(BUSINESS_DATE)
    FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
  )
  AND Delinquency_0LY_90PLUSCurrent_SLIPPAGE_Flag = 1
  AND POS > 0
LIMIT 10","The user is asking to identify customers who slipped from 0 DPD last year to 90+ DPD currently. This directly maps to the 'Delinquency_0LY_90PLUSCurrent_SLIPPAGE_Flag' column. This metric falls under Scenario 2 (Write-off & Risk Analysis) which requires the filter POS > 0. The request is for the current state, so BUSINESS_DATE should be filtered to the maximum available date. Since no aggregation is requested, a LIMIT 10 will be applied.","['Slippage Flag: Delinquency_0LY_90PLUSCurrent_SLIPPAGE_Flag', 'Agreement Number: AGREEMENTNO']",
854ce6,4,2025-12-01 20:00:31.289512+00:00,14,Analyze the portfolio risk by Ticket Size: Amount Finance and show the 90+ DPD POS % for each? highest first.,Collections,COLLECTIONS,FAIL,"LLM: The candidate data's DPD percentages are incorrect for all matching ticket size bands, with deviations far exceeding the 1% numeric tolerance. For example, the '>= 75K to < 100K' band is 9.87% in the candidate data versus 6.05% in the reference. The candidate data also introduces a new, likely hallucinated category '>= 10K to < 25K' with an improbable 100% DPD rate. [Data_Mismatch]",0.67,0,0,"SELECT
  AMTFIN_BAND,
  ROUND(SAFE_DIVIDE(SUM(NR_90_PLUS), SUM(POS)) * 100, 2) AS ninety_plus_dpd_pos_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      MAX(BUSINESS_DATE)
    FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
  )
  AND POS > 0
GROUP BY
  1
ORDER BY
  ninety_plus_dpd_pos_percentage DESC",Metric: 90+ DPD POS %. User explicitly asks for '90+ DPD'. CRITICAL: I MUST use the pre-calculated column `NR_90_PLUS` (numerator) and `POS` (denominator). I must NOT try to calculate this using DPD_BUCKET filters. Grouping: 'Ticket Size: Amount Finance' maps to `AMTFIN_BAND`. Scenario 2 (Risk) applies (filter POS > 0 only). Time: Current snapshot (MAX BUSINESS_DATE). Order by the calculated percentage in descending order.,"['Ticket Size: AMTFIN_BAND', '90+ DPD Risk: NR_90_PLUS / POS']",
854ce6,5,2025-12-01 20:00:53.266260+00:00,1,What is GNS4 trend for last 4 months?,Collections,COLLECTIONS,FAIL,LLM: The candidate data provided 'gns4_count' while the reference data shows 'gns4_percentage'. The numerical values are fundamentally different and do not match. [Data_Mismatch],0.68,0,0,"WITH DateAnchor AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_business_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  DATE_TRUNC(t1.BUSINESS_DATE, MONTH) AS month,
  COUNT(DISTINCT t1.AGREEMENTNO) AS gns4_count
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS t1
CROSS JOIN DateAnchor AS da
WHERE
  t1.BUSINESS_DATE >= DATE_SUB(da.max_business_date, INTERVAL '4' MONTH)
  AND t1.MOB_ON_INSTL_START_DATE = 4
  AND t1.Bounce_Flag = 'Y'
  AND t1.SOM_POS > 0
  AND t1.SOM_NPASTAGEID = 'REGULAR'
GROUP BY
  1
ORDER BY
  1 DESC",User asks for GNS4 trend. This falls under Scenario 1 (Bounce Analysis). Logic: Bounce_Flag='Y' and MOB_ON_INSTL_START_DATE = 4. Filter: SOM_POS>0 AND SOM_NPASTAGEID='REGULAR'. Time: Last 4 Months.,"['GNS4: Bounce_Flag, MOB_ON_INSTL_START_DATE', 'Time: BUSINESS_DATE']",
854ce6,5,2025-12-01 20:01:13.296666+00:00,2,Give me top 10 dealer names that have the highest NNS3 percentage and cases are more than 30 per dealer? Show the number of cases.,Collections,COLLECTIONS,PASS,"LLM: The candidate data correctly identifies the top 10 dealers and their corresponding metrics. All values for dealer names, total cases, and NNS3 percentages match the reference data. The minor difference in row order for dealers with the same percentage is acceptable as no specific tie-breaking rule was requested.",0.9,0,0,"WITH MaxBusinessDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  SUPPLIERNAME,
  COUNT(DISTINCT AGREEMENTNO) AS total_cases,
  COUNT(DISTINCT CASE WHEN NNS3 = 'Y' THEN AGREEMENTNO END) AS nns3_cases,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN NNS3 = 'Y' THEN AGREEMENTNO END),
      COUNT(DISTINCT AGREEMENTNO)
    ) * 100,
    2
  ) AS nns3_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
WHERE
  BUSINESS_DATE = (
    SELECT
      max_date
    FROM MaxBusinessDate
  )
  AND MOB_ON_INSTL_START_DATE = 3
  AND POS > 0
  AND NPASTAGEID = 'REGULAR'
GROUP BY
  SUPPLIERNAME
HAVING
  COUNT(DISTINCT AGREEMENTNO) > 30
ORDER BY
  nns3_percentage DESC
LIMIT 10","User asks for NNS3 percentage and count by dealer name. NNS3 is a specific flag, which triggers Scenario 3 (Standard Portfolio Performance) and requires filtering MOB_ON_INSTL_START_DATE = 3. The filter NNS3 = 'Y' will be used for the numerator. The denominator will be the total number of distinct agreements for that dealer at MOB 3. The standard portfolio performance filter POS > 0 AND NPASTAGEID = 'REGULAR' should be applied. The user also specified a minimum number of cases (more than 30 per dealer), which will be a HAVING clause condition. The result should be ordered by NNS3 percentage in descending order and limited to the top 10.","['Dealer Name: SUPPLIERNAME', 'NNS3 Percentage: NNS3, MOB_ON_INSTL_START_DATE', 'Number of Cases: AGREEMENTNO']",
854ce6,5,2025-12-01 20:01:36.113325+00:00,3,Show me the top 10 dealers where banking model has highest no hit percentage? application count should be greater than 30 and what is the approval percentage?,Sourcing,SOURCING,PASS,"LLM: The candidate data is a perfect match to the reference data. It correctly identifies the top 10 dealers, applies the filter condition, and presents all data points and calculations accurately and in the correct descending order based on the 'no hit' percentage.",1.21,3209,587,"SELECT
  Dealer_Name_Supplier__c AS dealer_name,
  COUNT(*) AS total_applications,
  COUNT(
    CASE
      WHEN NOT (
        FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKH%'
        OR FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKR%'
      )
      THEN 1
    END
  ) AS banking_no_hits,
  ROUND(
    SAFE_DIVIDE(
      COUNT(
        CASE
          WHEN NOT (
            FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKH%'
            OR FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKR%'
          )
          THEN 1
        END
      ),
      COUNT(*)
    ) * 100,
    2
  ) AS banking_no_hit_percentage,
  COUNT(CASE WHEN BRE_Sanction_Result__c IN ('ACCEPT', 'Sanction') THEN 1 END) AS approved_applications,
  ROUND(
    SAFE_DIVIDE(
      COUNT(CASE WHEN BRE_Sanction_Result__c IN ('ACCEPT', 'Sanction') THEN 1 END),
      COUNT(*)
    ) * 100,
    2
  ) AS approval_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
WHERE
  DATE(LastModifiedDate) >= DATE_SUB(CURRENT_DATE, INTERVAL '3' MONTH)
GROUP BY
  dealer_name
HAVING
  total_applications > 30
ORDER BY
  banking_no_hit_percentage DESC
LIMIT 10","The user wants to identify the top 10 dealers with the highest 'banking model no hit percentage' and also see their approval percentage. This involves calculating total applications, banking hits, and approved applications per dealer. The date context is for 'applications', so Scenario A (Sourcing) and the default 'Last 3 Months' date range will be used. A minimum application count of 30 is required for each dealer. The 'banking model no hit' is derived from the absence of a banking hit in the `FINAL_APPLICANT_SCORECARD_MODEL_BRE` field.","['Dealer: Dealer_Name_Supplier__c', ""Banking Hit: FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKH%' OR FINAL_APPLICANT_SCORECARD_MODEL_BRE LIKE '%_BKR%'"", 'Approval Status: BRE_Sanction_Result__c', 'Application Date: LastModifiedDate']",
