run_id,timestamp,question_id,run_number,question,expected_domain,actual_domain,status,reason,latency_seconds,input_tokens,output_tokens,generated_sql,error_message
2ac4c8,2025-11-25 21:40:34.313005+00:00,6,14,What is the rejection rate for applications where CIBIL score is between 300-650 in October 2025? Also list out the reason of rejections for these cases.,Sourcing,DomainType.SOURCING,FAIL,"LLM: The candidate data correctly identifies the overall rejection rate and the counts for each rejection reason. However, it fails to provide the reason description 'Unknown Reason' for the largest group of 5250 rejected applications, leaving the description field blank for that row.",0.84,0,0,"SELECT
  (
    SELECT
      ROUND(
        SAFE_DIVIDE(
          COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END),
          COUNT(*)
        ) * 100,
        2
      )
    FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
    WHERE
      DATE(LastModifiedDate) >= '2025-10-01'
      AND DATE(LastModifiedDate) < '2025-11-01'
      AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650
  ) AS overall_rejection_rate_pct_for_criteria,
  SCORECARD_MODEL_DESCRIPTION_BRE__c AS rejection_reason_description,
  COUNT(*) AS rejected_applications_count
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
WHERE
  DATE(LastModifiedDate) >= '2025-10-01'
  AND DATE(LastModifiedDate) < '2025-11-01'
  AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650
  AND BRE_Sanction_Result__c IN ('REJECT', 'Reject')
GROUP BY
  2
ORDER BY
  rejected_applications_count DESC",
2ac4c8,2025-11-25 21:41:05.723543+00:00,6,15,What is the rejection rate for applications where CIBIL score is between 300-650 in October 2025? Also list out the reason of rejections for these cases.,Sourcing,DomainType.SOURCING,PASS,LLM: The candidate data successfully provides the two key pieces of information requested by the user: the overall rejection rate (95.42%) and a detailed breakdown of rejection reasons with their corresponding counts. All numerical values and reason descriptions match the ground truth.,1.05,0,0,"WITH MonthlyCIBILCohort AS (
  SELECT
    BRE_Sanction_Result__c,
    SCORECARD_MODEL_DESCRIPTION_BRE__c
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
  WHERE
    DATE(LastModifiedDate) >= '2025-10-01'
    AND DATE(LastModifiedDate) < '2025-11-01'
    AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650
)
SELECT
  'Overall Rejection Rate (%)' AS metric_type,
  NULL AS rejection_reason,
  ROUND(
    SAFE_DIVIDE(
      COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END),
      COUNT(*)
    ) * 100,
    2
  ) AS percentage_value,
  NULL AS rejected_count_for_reason
FROM MonthlyCIBILCohort
UNION ALL
SELECT
  'Rejection Reason Breakdown' AS metric_type,
  COALESCE(SCORECARD_MODEL_DESCRIPTION_BRE__c, 'UNKNOWN/NOT_SPECIFIED') AS rejection_reason,
  NULL AS percentage_value,
  COUNT(*) AS rejected_count_for_reason
FROM MonthlyCIBILCohort
WHERE
  BRE_Sanction_Result__c IN ('REJECT', 'Reject')
GROUP BY
  2
ORDER BY
  metric_type DESC,
  rejected_count_for_reason DESC",
2ac4c8,2025-11-25 21:41:34.400682+00:00,6,16,What is the rejection rate for applications where CIBIL score is between 300-650 in October 2025? Also list out the reason of rejections for these cases.,Sourcing,DomainType.SOURCING,PASS,"LLM: The candidate data correctly provides the overall rejection rate of 95.42% and accurately lists all the rejection reasons with their corresponding counts. Although the data is structured differently from the ground truth (repeating the overall rate on each row instead of a separate summary row), it contains all the correct information requested by the user.",0.8,0,0,"SELECT
  t2.rejection_reason,
  t2.rejected_count_for_reason,
  t1.overall_rejection_rate_pct
FROM (
  SELECT
    COUNT(*) AS total_applications,
    COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END) AS rejected_applications,
    ROUND(
      SAFE_DIVIDE(
        COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END),
        COUNT(*)
      ) * 100,
      2
    ) AS overall_rejection_rate_pct
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
  WHERE
    DATE(LastModifiedDate) >= '2025-10-01'
    AND DATE(LastModifiedDate) < '2025-11-01'
    AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650
) AS t1
CROSS JOIN (
  SELECT
    COALESCE(SCORECARD_MODEL_DESCRIPTION_BRE__c, 'UNKNOWN_REASON') AS rejection_reason,
    COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END) AS rejected_count_for_reason
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
  WHERE
    DATE(LastModifiedDate) >= '2025-10-01'
    AND DATE(LastModifiedDate) < '2025-11-01'
    AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650
    AND BRE_Sanction_Result__c IN ('REJECT', 'Reject')
  GROUP BY
    rejection_reason
) AS t2
ORDER BY
  t2.rejected_count_for_reason DESC",
2ac4c8,2025-11-25 21:42:03.198697+00:00,6,17,What is the rejection rate for applications where CIBIL score is between 300-650 in October 2025? Also list out the reason of rejections for these cases.,Sourcing,DomainType.SOURCING,FAIL,"LLM: The candidate data correctly provides the overall summary of total applications, rejected applications, and the rejection rate. However, it completely omits the breakdown of rejection reasons, which was a specific part of the user's question. The ground truth data includes a detailed list of these reasons, which is missing from the candidate's response.",0.73,0,0,"SELECT
  COUNT(*) AS total_applications,
  COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END) AS rejected_applications,
  ROUND(
    SAFE_DIVIDE(
      COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END),
      COUNT(*)
    ) * 100,
    2
  ) AS rejection_rate_pct
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
WHERE
  DATE(LastModifiedDate) >= '2025-10-01'
  AND DATE(LastModifiedDate) < '2025-11-01'
  AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650",
2ac4c8,2025-11-25 21:42:29.971894+00:00,6,18,What is the rejection rate for applications where CIBIL score is between 300-650 in October 2025? Also list out the reason of rejections for these cases.,Sourcing,DomainType.SOURCING,FAIL,"LLM: The candidate data correctly calculated the overall rejection rate and total counts. However, it failed to provide the detailed breakdown of rejection reasons as requested by the user and present in the ground truth data. It only provided aggregated counts of the reasons.",0.95,0,0,"SELECT
  ROUND(
    SAFE_DIVIDE(
      COUNT(CASE WHEN t.BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END),
      COUNT(*)
    ) * 100,
    2
  ) AS overall_rejection_rate_pct,
  COUNT(CASE WHEN t.BRE_Sanction_Result__c = 'REJECT' THEN 1 END) AS rejected_count_uppercase_reason,
  COUNT(CASE WHEN t.BRE_Sanction_Result__c = 'Reject' THEN 1 END) AS rejected_count_lowercase_reason,
  COUNT(*) AS total_applications_in_segment
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25` AS t
WHERE
  DATE(t.LastModifiedDate) >= '2025-10-01'
  AND DATE(t.LastModifiedDate) < '2025-11-01'
  AND SAFE_CAST(t.CIBIL_SCORE AS INT64) BETWEEN 300 AND 650",
2ac4c8,2025-11-25 21:43:00.914286+00:00,6,19,What is the rejection rate for applications where CIBIL score is between 300-650 in October 2025? Also list out the reason of rejections for these cases.,Sourcing,DomainType.SOURCING,FAIL,"LLM: The candidate data correctly identifies the overall rejection rate and the counts for each rejection reason. However, it fails to provide the reason text for the largest category of rejections (5250 cases), which the ground truth labels as 'Unknown Reason'. The candidate data shows a null/empty value for this reason, which is a significant omission.",0.93,0,0,"WITH FilteredApplications AS (
  SELECT
    BRE_Sanction_Result__c,
    SCORECARD_MODEL_DESCRIPTION_BRE__c
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
  WHERE
    DATE(LastModifiedDate) >= '2025-10-01'
    AND DATE(LastModifiedDate) < '2025-11-01'
    AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650
), OverallRejectionMetrics AS (
  SELECT
    ROUND(
      SAFE_DIVIDE(
        COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END),
        COUNT(*)
      ) * 100,
      2
    ) AS overall_rejection_rate_pct
  FROM FilteredApplications
), RejectedReasonsBreakdown AS (
  SELECT
    SCORECARD_MODEL_DESCRIPTION_BRE__c AS rejection_reason_description,
    COUNT(*) AS rejected_count
  FROM FilteredApplications
  WHERE
    BRE_Sanction_Result__c IN ('REJECT', 'Reject')
  GROUP BY
    1
)
SELECT
  orm.overall_rejection_rate_pct,
  rr.rejection_reason_description,
  rr.rejected_count
FROM OverallRejectionMetrics AS orm
CROSS JOIN RejectedReasonsBreakdown AS rr
ORDER BY
  rr.rejected_count DESC",
2ac4c8,2025-11-25 21:43:27.031338+00:00,6,20,What is the rejection rate for applications where CIBIL score is between 300-650 in October 2025? Also list out the reason of rejections for these cases.,Sourcing,DomainType.SOURCING,PASS,"LLM: The candidate data successfully provides the correct overall rejection rate and an accurate breakdown of rejection reasons with their corresponding counts, fully answering the user's question.",0.82,0,0,"SELECT
  'Overall Rejection Rate' AS metric,
  CAST(NULL AS STRING) AS rejection_reason,
  CAST(NULL AS INT64) AS count_of_applications,
  ROUND(
    SAFE_DIVIDE(
      COUNT(CASE WHEN BRE_Sanction_Result__c IN ('REJECT', 'Reject') THEN 1 END),
      COUNT(*)
    ) * 100,
    2
  ) AS rejection_rate_pct
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
WHERE
  DATE(LastModifiedDate) >= '2025-10-01'
  AND DATE(LastModifiedDate) < '2025-11-01'
  AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650
UNION ALL
SELECT
  'Rejection Reason Breakdown' AS metric,
  COALESCE(SCORECARD_MODEL_DESCRIPTION_BRE__c, 'Not Available') AS rejection_reason,
  COUNT(*) AS count_of_applications,
  CAST(NULL AS FLOAT64) AS rejection_rate_pct
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.Sourcing_Data_11_Nov_25`
WHERE
  DATE(LastModifiedDate) >= '2025-10-01'
  AND DATE(LastModifiedDate) < '2025-11-01'
  AND SAFE_CAST(CIBIL_SCORE AS INT64) BETWEEN 300 AND 650
  AND BRE_Sanction_Result__c IN ('REJECT', 'Reject')
GROUP BY
  2
ORDER BY
  metric,
  count_of_applications DESC",
2ac4c8,2025-11-25 21:43:44.834187+00:00,7,1,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,FAIL,"LLM: The value for the 'Last Year' delinquency percentage is incorrect. The candidate data shows 3.4, while the correct value is 5.34. The 'Current' value of 4.6 is correct.",0.69,0,0,"WITH MaxDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_business_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  'Current' AS period,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN T2.DPD_BUCKET = 1 THEN T2.AGREEMENTNO END),
      COUNT(DISTINCT T2.AGREEMENTNO)
    ) * 100,
    2
  ) AS delinquency_1_30_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS T2
JOIN MaxDate
  ON T2.BUSINESS_DATE = MaxDate.max_business_date
WHERE
  T2.SOM_NPASTAGEID = 'REGULAR' AND T2.SOM_POS > 0
UNION ALL
SELECT
  'Last Year (Equivalent)' AS period,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN T2.Delinquency_1_30_LY_Flag = 1 THEN T2.AGREEMENTNO END),
      COUNT(DISTINCT T2.AGREEMENTNO)
    ) * 100,
    2
  ) AS delinquency_1_30_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS T2
JOIN MaxDate
  ON T2.BUSINESS_DATE = MaxDate.max_business_date
WHERE
  T2.SOM_NPASTAGEID = 'REGULAR' AND T2.SOM_POS > 0",
2ac4c8,2025-11-25 21:44:01.885582+00:00,7,2,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,PASS,Numeric Exact Match,0.75,0,0,"WITH DateAnchor AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_dt
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
), FilteredPortfolio AS (
  SELECT
    t.BUSINESS_DATE,
    t.AGREEMENTNO,
    t.DPD_BUCKET
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS t
  CROSS JOIN DateAnchor AS da
  WHERE
    (
      t.BUSINESS_DATE = da.max_dt
      OR t.BUSINESS_DATE = DATE_SUB(da.max_dt, INTERVAL '1' YEAR)
    )
    AND t.SOM_NPASTAGEID = 'REGULAR' /* Mandatory: Standard Performance */
    AND t.SOM_POS > 0 /* Mandatory: Active accounts */
)
SELECT
  ROUND(
    SAFE_DIVIDE(
      COUNT(
        DISTINCT CASE
          WHEN fp.BUSINESS_DATE = (
            SELECT
              max_dt
            FROM DateAnchor
          )
          AND fp.DPD_BUCKET = 1
          THEN fp.AGREEMENTNO
        END
      ),
      COUNT(
        DISTINCT CASE
          WHEN fp.BUSINESS_DATE = (
            SELECT
              max_dt
            FROM DateAnchor
          )
          THEN fp.AGREEMENTNO
        END
      )
    ) * 100,
    2
  ) AS dpd_1_30_percentage_current_month,
  ROUND(
    SAFE_DIVIDE(
      COUNT(
        DISTINCT CASE
          WHEN fp.BUSINESS_DATE = DATE_SUB((
            SELECT
              max_dt
            FROM DateAnchor
          ), INTERVAL '1' YEAR)
          AND fp.DPD_BUCKET = 1
          THEN fp.AGREEMENTNO
        END
      ),
      COUNT(
        DISTINCT CASE
          WHEN fp.BUSINESS_DATE = DATE_SUB((
            SELECT
              max_dt
            FROM DateAnchor
          ), INTERVAL '1' YEAR)
          THEN fp.AGREEMENTNO
        END
      )
    ) * 100,
    2
  ) AS dpd_1_30_percentage_last_year
FROM FilteredPortfolio AS fp",
2ac4c8,2025-11-25 21:44:13.043369+00:00,7,3,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,PASS,Numeric Exact Match,0.71,0,0,"WITH MaxDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_dt
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
), CurrentMonthData AS (
  SELECT
    COUNT(DISTINCT CASE WHEN DPD_BUCKET = 1 THEN AGREEMENTNO END) AS current_1_30_dpd_accounts,
    COUNT(DISTINCT AGREEMENTNO) AS current_total_accounts
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
  WHERE
    BUSINESS_DATE = (
      SELECT
        max_dt
      FROM MaxDate
    )
    AND SOM_NPASTAGEID = 'REGULAR'
    AND SOM_POS > 0
), LastYearMonthData AS (
  SELECT
    COUNT(DISTINCT CASE WHEN DPD_BUCKET = 1 THEN AGREEMENTNO END) AS last_year_1_30_dpd_accounts,
    COUNT(DISTINCT AGREEMENTNO) AS last_year_total_accounts
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
  WHERE
    BUSINESS_DATE = DATE_SUB((
      SELECT
        max_dt
      FROM MaxDate
    ), INTERVAL '1' YEAR)
    AND SOM_NPASTAGEID = 'REGULAR'
    AND SOM_POS > 0
)
SELECT
  ROUND(SAFE_DIVIDE(c.current_1_30_dpd_accounts, c.current_total_accounts) * 100, 2) AS current_1_30_dpd_percentage,
  ROUND(SAFE_DIVIDE(l.last_year_1_30_dpd_accounts, l.last_year_total_accounts) * 100, 2) AS last_year_1_30_dpd_percentage
FROM CurrentMonthData AS c
CROSS JOIN LastYearMonthData AS l",
2ac4c8,2025-11-25 21:44:20.002636+00:00,7,4,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,ERROR,Error: 400 Syntax error: Unexpected s,0.27,0,0,"WITH MaxBusinessDate AS (
    SELECT MAX(BUSINESS_DATE) AS current_date
    FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
),
CurrentMonthData AS (
    SELECT
        COUNT(DISTINCT AGREEMENTNO) AS total_accounts,
        COUNT(DISTINCT CASE WHEN DPD_BUCKET = 1 THEN AGREEMENTNO END) AS ""1_30_dpd_accounts""
    FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
    WHERE BUSINESS_DATE = (SELECT current_date FROM MaxBusinessDate)
      AND SOM_NPASTAGEID = 'REGULAR'
      AND SOM_POS > 0
),
LastYearData AS (
    SELECT
        COUNT(DISTINCT AGREEMENTNO) AS total_accounts,
        COUNT(DISTINCT CASE WHEN DPD_BUCKET = 1 THEN AGREEMENTNO END) AS ""1_30_dpd_accounts""
    FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
    WHERE BUSINESS_DATE = DATE_SUB((SELECT current_date FROM MaxBusinessDate), INTERVAL 1 YEAR)
      AND SOM_NPASTAGEID = 'REGULAR'
      AND SOM_POS > 0
)
SELECT
    (SELECT current_date FROM MaxBusinessDate) AS current_business_date,
    ROUND(SAFE_DIVIDE(c.1_30_dpd_accounts, c.total_accounts) * 100, 2) AS current_1_30_dpd_percentage,
    DATE_SUB((SELECT current_date FROM MaxBusinessDate), INTERVAL 1 YEAR) AS last_year_business_date,
    ROUND(SAFE_DIVIDE(l.1_30_dpd_accounts, l.total_accounts) * 100, 2) AS last_year_1_30_dpd_percentage
FROM CurrentMonthData c, LastYearData l","400 Syntax error: Unexpected string literal ""1_30_dpd_accounts"" at [8:74]; reason: invalidQuery, location: query, message: Syntax error: Unexpected string literal ""1_30_dpd_accounts"" at [8:74]

Location: asia-south1
Job ID: 14ca1a9d-cc28-4c97-a0bc-ab37135c65c9
"
2ac4c8,2025-11-25 21:44:28.309880+00:00,7,5,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,ERROR,Error: 400 Cannot GROUP BY field refe,0.51,0,0,"WITH DateAnchors AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_business_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
), PortfolioData AS (
  SELECT
    t.BUSINESS_DATE,
    t.AGREEMENTNO,
    t.DPD_BUCKET
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS t
  JOIN DateAnchors AS da
    ON t.BUSINESS_DATE = da.max_business_date
    OR t.BUSINESS_DATE = DATE_SUB(da.max_business_date, INTERVAL '1' YEAR)
  WHERE
    t.SOM_NPASTAGEID = 'REGULAR' AND t.SOM_POS > 0
)
SELECT
  FORMAT_DATE('%Y-%m', current_month.BUSINESS_DATE) AS current_month,
  ROUND(
    SAFE_DIVIDE(
      SUM(CASE WHEN current_month.DPD_BUCKET = 1 THEN 1 ELSE 0 END),
      COUNT(DISTINCT current_month.AGREEMENTNO)
    ) * 100,
    2
  ) AS current_1_30_dpd_percentage,
  FORMAT_DATE('%Y-%m', last_year_month.BUSINESS_DATE) AS last_year_month,
  ROUND(
    SAFE_DIVIDE(
      SUM(CASE WHEN last_year_month.DPD_BUCKET = 1 THEN 1 ELSE 0 END),
      COUNT(DISTINCT last_year_month.AGREEMENTNO)
    ) * 100,
    2
  ) AS last_year_1_30_dpd_percentage
FROM PortfolioData AS current_month
LEFT JOIN PortfolioData AS last_year_month
  ON current_month.AGREEMENTNO = last_year_month.AGREEMENTNO
  AND last_year_month.BUSINESS_DATE = DATE_SUB(current_month.BUSINESS_DATE, INTERVAL '1' YEAR)
WHERE
  current_month.BUSINESS_DATE = (
    SELECT
      max_business_date
    FROM DateAnchors
  )
GROUP BY
  current_month.BUSINESS_DATE,
  last_year_month.BUSINESS_DATE
ORDER BY
  current_month.BUSINESS_DATE DESC
LIMIT 1","400 Cannot GROUP BY field references from SELECT list alias current_month at [45:3]; reason: invalidQuery, location: query, message: Cannot GROUP BY field references from SELECT list alias current_month at [45:3]

Location: asia-south1
Job ID: 1a46f494-1eaf-487e-98bb-e719cd7e883b
"
2ac4c8,2025-11-25 21:44:46.977729+00:00,7,6,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,FAIL,"LLM: The candidate data correctly identifies the current 1-30 delinquency percentage as 4.6. However, it incorrectly reports the last year's percentage as 3.4, while the ground truth value is 5.34.",0.96,0,0,"WITH MaxBusinessDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_dt
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  'Current Month' AS period,
  COUNT(DISTINCT CASE WHEN T2.DPD_BUCKET = 1 THEN T2.AGREEMENTNO END) AS current_1_30_dpd_accounts,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN T2.DPD_BUCKET = 1 THEN T2.AGREEMENTNO END),
      COUNT(DISTINCT T2.AGREEMENTNO)
    ) * 100,
    2
  ) AS current_1_30_dpd_percentage,
  COUNT(DISTINCT CASE WHEN T2.Delinquency_1_30_LY_Flag = 1 THEN T2.AGREEMENTNO END) AS last_year_1_30_dpd_accounts,
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN T2.Delinquency_1_30_LY_Flag = 1 THEN T2.AGREEMENTNO END),
      COUNT(DISTINCT T2.AGREEMENTNO)
    ) * 100,
    2
  ) AS last_year_1_30_dpd_percentage
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS T2
CROSS JOIN MaxBusinessDate AS MBD
WHERE
  T2.BUSINESS_DATE = MBD.max_dt AND T2.SOM_NPASTAGEID = 'REGULAR' AND T2.SOM_POS > 0
GROUP BY
  1",
2ac4c8,2025-11-25 21:45:01.916309+00:00,7,7,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,PASS,Numeric Exact Match,0.7,0,0,"WITH DateAnchors AS (
  SELECT
    MAX(BUSINESS_DATE) AS current_max_date,
    DATE_SUB(MAX(BUSINESS_DATE), INTERVAL '1' YEAR) AS last_year_max_date
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
), CurrentMonthData AS (
  SELECT
    COUNT(DISTINCT AGREEMENTNO) AS total_accounts_current,
    COUNT(DISTINCT CASE WHEN DPD_BUCKET = 1 THEN AGREEMENTNO END) AS del_1_30_accounts_current
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS t
  INNER JOIN DateAnchors AS da
    ON t.BUSINESS_DATE = da.current_max_date
  WHERE
    SOM_NPASTAGEID = 'REGULAR' AND SOM_POS > 0
), LastYearMonthData AS (
  SELECT
    COUNT(DISTINCT AGREEMENTNO) AS total_accounts_last_year,
    COUNT(DISTINCT CASE WHEN DPD_BUCKET = 1 THEN AGREEMENTNO END) AS del_1_30_accounts_last_year
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS t
  INNER JOIN DateAnchors AS da
    ON t.BUSINESS_DATE = da.last_year_max_date
  WHERE
    SOM_NPASTAGEID = 'REGULAR' AND SOM_POS > 0
)
SELECT
  ROUND(SAFE_DIVIDE(cmd.del_1_30_accounts_current, cmd.total_accounts_current) * 100, 2) AS current_1_30_delinquency_percentage,
  ROUND(
    SAFE_DIVIDE(lyd.del_1_30_accounts_last_year, lyd.total_accounts_last_year) * 100,
    2
  ) AS last_year_1_30_delinquency_percentage
FROM CurrentMonthData AS cmd
CROSS JOIN LastYearMonthData AS lyd",
2ac4c8,2025-11-25 21:45:20.387031+00:00,7,8,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,FAIL,"LLM: The candidate data correctly identified the current 1-30 delinquency percentage as 4.6, but it provided an incorrect value for the previous year. The candidate returned 3.4, while the correct value is 5.34.",0.76,0,0,"WITH MaxBusinessDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_dt
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
)
SELECT
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN t.DPD_BUCKET = 1 THEN t.AGREEMENTNO END),
      COUNT(DISTINCT t.AGREEMENTNO)
    ) * 100,
    2
  ) AS current_1_30_dpd_percentage, /* Current 1-30 DPD Percentage */
  ROUND(
    SAFE_DIVIDE(
      COUNT(DISTINCT CASE WHEN t.Delinquency_1_30_LY_Flag = 1 THEN t.AGREEMENTNO END),
      COUNT(DISTINCT t.AGREEMENTNO)
    ) * 100,
    2
  ) AS last_year_1_30_dpd_percentage /* Last Year's 1-30 DPD Percentage */
FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2` AS t
JOIN MaxBusinessDate AS m
  ON t.BUSINESS_DATE = m.max_dt
WHERE
  t.SOM_NPASTAGEID = 'REGULAR' AND t.SOM_POS > 0",
2ac4c8,2025-11-25 21:45:30.103683+00:00,7,9,what is the current 1-30 delinquency percentage of the portfolio in comparison with last year?,Collections,DomainType.COLLECTIONS,PASS,Numeric Exact Match,0.72,0,0,"WITH MaxBusinessDate AS (
  SELECT
    MAX(BUSINESS_DATE) AS max_dt
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
), CurrentMonthData AS (
  SELECT
    COUNT(DISTINCT CASE WHEN DPD_BUCKET = 1 THEN AGREEMENTNO END) AS current_1_30_dpd_accounts,
    COUNT(DISTINCT AGREEMENTNO) AS current_total_active_accounts
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
  WHERE
    BUSINESS_DATE = (
      SELECT
        max_dt
      FROM MaxBusinessDate
    )
    AND SOM_NPASTAGEID = 'REGULAR'
    AND SOM_POS > 0
), LastYearMonthData AS (
  SELECT
    COUNT(DISTINCT CASE WHEN DPD_BUCKET = 1 THEN AGREEMENTNO END) AS last_year_1_30_dpd_accounts,
    COUNT(DISTINCT AGREEMENTNO) AS last_year_total_active_accounts
  FROM `analytics-datapipeline-prod.aiml_cj_nostd_mart.TW_COLL_MART_HIST_v2`
  WHERE
    BUSINESS_DATE = DATE_SUB((
      SELECT
        max_dt
      FROM MaxBusinessDate
    ), INTERVAL '1' YEAR)
    AND SOM_NPASTAGEID = 'REGULAR'
    AND SOM_POS > 0
)
SELECT
  ROUND(SAFE_DIVIDE(c.current_1_30_dpd_accounts, c.current_total_active_accounts) * 100, 2) AS current_1_30_dpd_percentage,
  ROUND(
    SAFE_DIVIDE(l.last_year_1_30_dpd_accounts, l.last_year_total_active_accounts) * 100,
    2
  ) AS last_year_1_30_dpd_percentage
FROM CurrentMonthData AS c
CROSS JOIN LastYearMonthData AS l",
